player_name,pitch_type,stuffGrade,nPitches
Jeremy Jeffress,KC,43.84402665217363,106
Jeremy Jeffress,SI,53.68743498406934,129
Jesse Biddle,CU,48.03388642276319,61
Jesse Biddle,FF,50.693189546471714,93
Jesse Biddle,SI,47.16127420463534,15
Jesse Biddle,SL,54.95341917382054,37
Jesse Chavez,CH,50.530315651073415,233
Jesse Chavez,CU,36.91427163737391,20
Jesse Chavez,FC,50.50254273716731,1135
Jesse Chavez,FF,37.30103672621679,49
Jesse Chavez,SI,41.39764018710072,694
Jesse Chavez,SL,42.538835629910736,108
Jesse Hahn,CU,70.58126532956824,109
Jesse Hahn,SI,47.05567443423665,220
Jesse Hahn,SL,63.19526578779405,39
Jesus Cruz,FF,44.76825122327782,118
Jesus Cruz,SL,52.814691436075655,74
Jesus Luzardo,CH,48.18416225224784,989
Jesus Luzardo,CU,47.12992354080903,1245
Jesus Luzardo,FF,49.5897149515464,1361
Jesus Luzardo,SI,47.39514273955705,886
Jesus Tinoco,CU,53.29921546102819,81
Jesus Tinoco,FF,45.06892423117139,34
Jesus Tinoco,SI,54.299752139893826,252
Jesus Tinoco,SL,54.855037754325416,155
Jeurys Familia,FF,43.080292092007184,433
Jeurys Familia,FS,48.864890137197676,207
Jeurys Familia,SI,51.435507537629576,1211
Jeurys Familia,SL,45.20184607485473,504
Jharel Cotton,CH,57.171740951809994,462
Jharel Cotton,CU,40.38304134417873,78
Jharel Cotton,FF,49.5347694309944,581
Jharel Cotton,SL,46.23428463041042,152
Jhoan Duran,CU,65.67801870574425,321
Jhoan Duran,FF,59.524915851583195,508
Jhoan Duran,FS,56.78435956312941,163
Jhoan Duran,SL,65.15279687841984,31
Jhon Romero,CH,49.105609982612435,25
Jhon Romero,FF,41.94034250817664,99
Jhon Romero,SL,48.92227876688184,44
Jhonathan Diaz,CH,45.5205320665861,71
Jhonathan Diaz,CU,48.3214051402455,24
Jhonathan Diaz,FF,35.5481529828652,127
Jhonathan Diaz,SI,49.5678810229079,122
Jhonathan Diaz,SL,50.25772410309177,127
Jhoulys Chacin,CH,48.27739241496794,65
Jhoulys Chacin,CU,52.39604943866208,621
Jhoulys Chacin,FF,41.38875976534306,188
Jhoulys Chacin,SI,47.39207178310737,665
Jhoulys Chacin,SL,49.676480422626454,446
Jimmie Sherfy,FF,44.932062532963,81
Jimmie Sherfy,SL,45.92967847674706,140
Jimmy Cordero,CH,50.42955857471312,48
Jimmy Cordero,FC,39.67272125392583,13
Jimmy Cordero,FF,45.78313919043032,42
Jimmy Cordero,KC,37.33593643358375,13
Jimmy Cordero,SI,55.20960541259368,279
Jimmy Cordero,SL,56.59577831349141,71
Jimmy Herget,CH,42.688112474758846,89
Jimmy Herget,CU,48.302381839656604,369
Jimmy Herget,FF,36.96476828174143,229
Jimmy Herget,SI,40.673603049433744,421
Jimmy Herget,SL,50.682483450007844,515
Jimmy Lambert,CH,50.20418976048428,177
Jimmy Lambert,FF,45.87916650243298,504
Jimmy Lambert,KC,41.02581310779778,85
Jimmy Lambert,SL,55.005020867384815,319
Jimmy Nelson,FF,55.128496690205964,173
Jimmy Nelson,KC,59.77126880780852,177
Jimmy Nelson,SL,64.09922479030521,168
Jimmy Yacabonis,CH,40.22373532587427,23
Jimmy Yacabonis,SI,46.792556294635645,207
Jimmy Yacabonis,SL,51.85953610304549,113
JoJo Romero,CH,48.92296144638457,144
JoJo Romero,FC,50.42647006144223,14
JoJo Romero,FF,45.346014004440796,167
JoJo Romero,SI,47.18347675069123,175
JoJo Romero,SL,57.6496707278413,133
Joakim Soria,CH,48.63012491791852,125
Joakim Soria,CU,40.99958932112883,47
Joakim Soria,FF,50.03556019744056,655
Joakim Soria,SL,48.71647881181394,219
Joan Adon,CH,47.77566458516717,86
Joan Adon,CU,45.55259609343017,275
Joan Adon,FF,45.68730497983516,828
Joan Adon,SI,47.995370527780054,46
Joan Adon,SL,48.27515527116724,45
Joe Barlow,CU,48.19513105261069,106
Joe Barlow,FF,54.628145974807445,358
Joe Barlow,SI,53.454760649804065,25
Joe Barlow,SL,51.3794774618781,519
Joe Biagini,CH,45.82673708850949,28
Joe Biagini,CU,43.3300811946316,29
Joe Biagini,FF,44.43050582270949,39
Joe Biagini,SI,43.84412189929185,72
Joe Biagini,SL,48.81663480721608,22
Joe Harvey,FF,50.24832826741541,28
Joe Harvey,SL,53.81995298540014,23
Joe Jimenez,CH,48.9841793766191,192
Joe Jimenez,FF,57.842622370839315,1307
Joe Jimenez,SL,51.10942324222405,693
Joe Kelly,CH,48.82626489263841,192
Joe Kelly,FF,46.16121284995874,89
Joe Kelly,KC,68.70560818918912,854
Joe Kelly,SI,53.12342678919991,608
Joe Mantiply,CH,47.45270738007933,336
Joe Mantiply,CU,40.12570576687506,465
Joe Mantiply,FF,33.62318486431646,71
Joe Mantiply,SI,55.09583518706192,649
Joe Musgrove,CH,50.268612502847475,429
Joe Musgrove,CU,56.89599187432244,1498
Joe Musgrove,FC,49.24554993316941,1243
Joe Musgrove,FF,47.16159422287694,1629
Joe Musgrove,SI,47.55265663980557,459
Joe Musgrove,SL,57.570103358143825,1811
Joe Palumbo,CU,57.37331297856059,25
Joe Palumbo,FF,53.225298602023344,34
Joe Ross,CH,38.62081352030563,103
Joe Ross,FF,44.07290976918222,272
Joe Ross,SI,52.005987875786154,785
Joe Ross,SL,45.802267194106605,530
Joe Ryan,CH,46.28056480163975,333
Joe Ryan,CU,43.275170277126804,202
Joe Ryan,FF,51.66808766243888,1707
Joe Ryan,SL,40.892688707767796,561
Joe Smith,CH,44.722220437975245,14
Joe Smith,FF,37.63146059756794,295
Joe Smith,SI,62.64944598370882,450
Joe Smith,SL,33.19227328292546,353
Joel Kuhnel,CH,48.0463199739369,165
Joel Kuhnel,FF,45.09668781332732,291
Joel Kuhnel,SI,55.78997048454014,321
Joel Kuhnel,SL,56.90452262122051,334
Joel Payamps,CH,52.857893794893066,218
Joel Payamps,FF,48.826515657021005,644
Joel Payamps,SI,49.80978644045893,402
Joel Payamps,SL,48.58382938407736,630
Joely Rodriguez,CH,55.65943223232779,688
Joely Rodriguez,FF,35.91758771217032,249
Joely Rodriguez,SI,52.42318648026301,825
Joely Rodriguez,SL,46.10944413764316,87
Joey Gerber,FF,55.495638996055284,68
Joey Gerber,SI,54.81835439170343,92
Joey Gerber,SL,47.6670939817567,86
Joey Krehbiel,CH,52.1205195763416,374
Joey Krehbiel,FC,52.17869992002169,368
Joey Krehbiel,FF,42.43619944071371,423
Joey Krehbiel,SL,44.24450000255739,40
Joey Lucchesi,CU,40.84734224344574,278
Joey Lucchesi,FC,31.25142118403094,40
Joey Lucchesi,SI,50.381435298602185,444
Joey Wentz,CH,50.8440573372974,75
Joey Wentz,CU,48.86125432282071,52
Joey Wentz,FC,46.597189126337376,121
Joey Wentz,FF,46.1384370438679,305
Johan Oviedo,CH,46.41200700137115,188
Johan Oviedo,CU,43.24621452132853,279
Johan Oviedo,FF,50.124514880856616,1253
Johan Oviedo,SL,55.4883408266841,780
Johan Quezada,FF,51.14492182563112,36
Johan Quezada,SL,59.0964397671442,22
John Axford,SI,52.51013208263259,15
John Brebbia,FF,50.60765264923491,661
John Brebbia,SL,49.09587086629625,725
John Curtiss,FF,48.795811853713516,649
John Curtiss,SL,55.45336655703326,597
John Gant,CH,49.110966661149455,519
John Gant,CU,34.168976527487374,148
John Gant,FC,49.69129507749462,418
John Gant,FF,49.639271117906034,296
John Gant,SI,50.29313148424148,850
John Gant,SL,45.71030973862764,88
John King,CH,49.151249579789074,348
John King,FC,34.87915003396847,135
John King,SI,51.07538945173022,905
John King,SL,40.75768983435122,241
John Means,CH,46.089116095771544,859
John Means,CU,48.76808870997333,494
John Means,FF,57.693306554818534,1563
John Means,SL,48.85783975325683,288
John Schreiber,CH,59.38261668173736,122
John Schreiber,FF,46.58992864831244,476
John Schreiber,SI,61.56300485612793,301
John Schreiber,SL,51.09135658078417,516
Johnny Cueto,CH,42.730686740790325,1240
Johnny Cueto,CU,37.16047653513016,265
Johnny Cueto,FC,37.12453016774793,523
Johnny Cueto,FF,42.35300455927566,1523
Johnny Cueto,SI,43.624964805655644,973
Johnny Cueto,SL,41.67652916913602,909
Jon Duplantier,CH,48.536029308489674,13
Jon Duplantier,FF,46.82535098195522,76
Jon Duplantier,KC,41.10270365097222,30
Jon Duplantier,SI,49.41314166718082,60
Jon Duplantier,SL,43.87301550604855,37
Jon Gray,CH,43.84241085163409,481
Jon Gray,CU,44.51505525422415,298
Jon Gray,FF,45.31157976593841,2567
Jon Gray,SL,53.59622297578311,1902
Jon Lester,CH,44.532166556712504,605
Jon Lester,CU,40.27169636374519,351
Jon Lester,FC,45.47095648471597,980
Jon Lester,FF,41.6055664114936,1094
Jon Lester,SI,44.48041066467884,571
Jonathan Heasley,CH,44.22565487924804,439
Jonathan Heasley,CU,42.43181073910907,373
Jonathan Heasley,FF,50.22758328534677,928
Jonathan Heasley,SI,46.440092034578335,74
Jonathan Heasley,SL,49.250475799243524,224
Jonathan Hernandez,CH,57.068882361397186,165
Jonathan Hernandez,SI,53.8592730323465,431
Jonathan Hernandez,SL,62.79160723750085,372
Jonathan Holder,CH,44.79875163538469,99
Jonathan Holder,CU,57.955345903059886,11
Jonathan Holder,FC,49.56665348008444,40
Jonathan Holder,FF,48.84787446967202,210
Jonathan Holder,SL,49.57669690183127,44
Jonathan Loaisiga,CH,53.44538326424029,407
Jonathan Loaisiga,CU,62.76475080521672,487
Jonathan Loaisiga,FF,59.402708230271124,260
Jonathan Loaisiga,SI,66.15520495701145,1292
Jonathan Loaisiga,SL,66.40175159514997,29
Jonathan Stiever,CH,56.59793664243617,26
Jonathan Stiever,CU,41.23811880221262,13
Jonathan Stiever,FF,46.03990046971418,83
Jonathan Stiever,SL,46.80211806897589,30
Jordan Hicks,CH,52.74114225848624,35
Jordan Hicks,FC,64.13212270172701,35
Jordan Hicks,SI,59.97159856683471,840
Jordan Hicks,SL,57.47469811195473,358
Jordan Holloway,CH,38.333566764494876,21
Jordan Holloway,FF,49.647446087494046,249
Jordan Holloway,KC,39.988140831678514,88
Jordan Holloway,SI,44.18225333436692,102
Jordan Holloway,SL,54.6905963324393,324
Jordan Lyles,CH,43.437040416902875,643
Jordan Lyles,CU,38.80217041710828,1244
Jordan Lyles,FC,50.411649532179965,166
Jordan Lyles,FF,46.16999872509134,2556
Jordan Lyles,SI,43.6693278473512,835
Jordan Lyles,SL,53.56179355457561,1524
Jordan Montgomery,CH,47.65310462932507,1497
Jordan Montgomery,CU,47.220703164985515,1485
Jordan Montgomery,FC,43.9777826203627,547
Jordan Montgomery,FF,43.026692848918664,1142
Jordan Montgomery,SI,54.95539625704149,1810
Jordan Romano,FF,63.28358211396178,1218
Jordan Romano,SI,64.56401663626343,13
Jordan Romano,SL,60.306348684147075,1050
Jordan Sheffield,CH,48.38003019755865,85
Jordan Sheffield,FF,54.34594460861773,308
Jordan Sheffield,SL,59.28787258208577,90
Jordan Weems,CH,54.53034308463848,124
Jordan Weems,CU,48.88307405968982,23
Jordan Weems,FF,51.95627967654654,700
Jordan Weems,SL,55.102562933814404,257
Jordan Yamamoto,CH,40.04443337319765,18
Jordan Yamamoto,CU,46.324677090433816,42
Jordan Yamamoto,FC,52.15931291131624,88
Jordan Yamamoto,FF,38.92996926538014,112
Jordan Yamamoto,SI,36.19816297174849,32
Jordan Yamamoto,SL,49.20498410370235,84
Jordan Zimmermann,CH,40.63441097419218,12
Jordan Zimmermann,CU,40.59970947710588,17
Jordan Zimmermann,FF,43.192579711143345,38
Jordan Zimmermann,SI,44.97369009838539,55
Jordan Zimmermann,SL,42.366953853601885,68
Jorge Alcala,CH,54.942335912192725,186
Jorge Alcala,FF,53.22855957315664,529
Jorge Alcala,SI,54.2453874579434,69
Jorge Alcala,SL,58.21003497614464,586
Jorge Guzman,CH,47.516869086907725,21
Jorge Guzman,FF,42.26382131091073,46
Jorge Lopez,CH,45.97863677356048,557
Jorge Lopez,FF,38.27516079103105,686
Jorge Lopez,KC,50.770216937682505,973
Jorge Lopez,SI,52.58381898776817,1644
Jorge Lopez,SL,54.65161722123933,267
Jose Alvarado,CU,62.36040995109223,69
Jose Alvarado,FC,53.629633808527856,685
Jose Alvarado,FF,52.237984125713226,51
Jose Alvarado,SI,54.64370279156405,1639
Jose Alvarez,CH,51.20290825140559,418
Jose Alvarez,FC,44.65272357536666,55
Jose Alvarez,FF,39.46334669028667,176
Jose Alvarez,SI,53.51654997202236,653
Jose Alvarez,SL,44.062694259355425,164
Jose Berrios,CH,46.06536893393779,1034
Jose Berrios,CU,47.941642212926865,2156
Jose Berrios,FF,48.27341560395668,1901
Jose Berrios,SI,52.70053365048475,1930
Jose Butto,CH,47.90788406468799,17
Jose Butto,CU,46.84062093378388,31
Jose Butto,FF,48.87187614409735,50
Jose Cisnero,CH,44.95671577597992,139
Jose Cisnero,FF,50.3413945710433,912
Jose Cisnero,SI,47.79486093866339,462
Jose Cisnero,SL,55.25918047589655,579
Jose Cuas,SI,56.30247952085075,426
Jose Cuas,SL,52.85922778825911,248
Jose De Leon,CH,50.15800422927077,109
Jose De Leon,SI,49.059905148638386,315
Jose De Leon,SL,49.702570746940474,63
Jose Leclerc,CH,49.61826260317548,176
Jose Leclerc,FC,58.5304658435879,46
Jose Leclerc,FF,55.17429725345784,313
Jose Leclerc,SL,53.1437048323462,291
Jose Marte,FC,56.76947228937047,134
Jose Marte,FF,48.99582460815571,113
Jose Marte,SI,48.8133745766845,71
Jose Marte,SL,59.677634348949105,30
Jose Mujica,CH,47.48683509533732,21
Jose Mujica,FF,40.280152809836146,44
Jose Quijada,CH,50.81442150565284,153
Jose Quijada,FF,47.17017437690902,1013
Jose Quijada,SL,47.354239423109526,112
Jose Quintana,CH,42.08075549913566,745
Jose Quintana,CU,40.700063573638616,1208
Jose Quintana,FF,47.89397086552549,1598
Jose Quintana,SI,45.79125048284733,737
Jose Rodriguez,FF,42.37366705905674,23
Jose Ruiz,CH,55.89200659395107,294
Jose Ruiz,CU,59.53000527718346,714
Jose Ruiz,FF,54.614022056744155,1197
Jose Ruiz,SL,48.77921853434638,27
Jose Suarez,CH,48.50017561287217,915
Jose Suarez,CU,44.82287910710987,609
Jose Suarez,FF,43.06710523315259,1278
Jose Suarez,SI,43.836027119692176,269
Jose Suarez,SL,53.06555213573726,363
Jose Urena,CH,34.28997918018379,523
Jose Urena,FF,37.38404681677931,465
Jose Urena,SI,51.377972371023446,1805
Jose Urena,SL,49.55323323931998,913
Jose Urquidy,CH,50.54931816281772,856
Jose Urquidy,CU,42.55592775621463,590
Jose Urquidy,FC,50.19792221686699,128
Jose Urquidy,FF,50.49836398002662,2777
Jose Urquidy,SL,50.457939704813306,812
Josh A. Smith,CH,41.133769329270756,13
Josh A. Smith,CU,50.55413044373863,104
Josh A. Smith,FF,49.84514536647417,82
Josh A. Smith,SI,47.002101751945546,68
Josh A. Smith,SL,49.22004506264629,153
Josh D. Smith,FF,43.28352967519418,24
Josh D. Smith,SI,50.56497872907829,17
Josh D. Smith,SL,44.02484744310035,13
Josh Fleming,CH,48.86965713521283,576
Josh Fleming,CU,40.74368268714579,160
Josh Fleming,FC,37.184672152199134,694
Josh Fleming,FF,29.06743353385288,13
Josh Fleming,SI,51.764175689522276,1427
Josh Hader,CH,52.555059485436864,87
Josh Hader,SI,54.95992320455405,1589
Josh Hader,SL,52.000796797819476,676
Josh James,CH,55.02414129144811,61
Josh James,CU,48.19633467448316,27
Josh James,FF,50.4703112996801,280
Josh James,SL,54.794105764800086,105
Josh Lindblom,CH,39.728965441491795,114
Josh Lindblom,CU,56.94291292593739,111
Josh Lindblom,FC,41.40895698193182,208
Josh Lindblom,FF,51.12175269579574,405
Josh Lindblom,FS,41.66476869056868,98
Josh Lindblom,SI,48.703177426890484,15
Josh Lindblom,SL,44.714573544407926,183
Josh Osich,CH,40.80991323583999,44
Josh Osich,FC,50.0559577222336,307
Josh Osich,FF,40.88531500317843,89
Josh Osich,SI,46.34658116688009,65
Josh Osich,SL,43.43590125284312,68
Josh Rogers,CH,41.941640348885365,112
Josh Rogers,FF,45.00114781572148,447
Josh Rogers,SI,47.938445855573825,61
Josh Rogers,SL,38.392221251288774,336
Josh Sborz,CU,50.772381828404875,273
Josh Sborz,FF,57.528325737230375,823
Josh Sborz,SL,63.83793068398777,432
Josh Staumont,CU,46.63515421418787,813
Josh Staumont,FF,59.332885850164196,1196
Josh Staumont,SI,50.68072458186576,392
Josh Taylor,CU,39.786601289185256,48
Josh Taylor,FF,52.00018262093573,384
Josh Taylor,SI,45.79767260155415,138
Josh Taylor,SL,49.94356838358139,487
Josh Tomlin,CH,40.77870414975436,37
Josh Tomlin,CU,46.87374902992775,400
Josh Tomlin,FC,49.44657052988762,714
Josh Tomlin,FF,36.313417379198846,310
Josh Winckowski,CH,49.7156441781174,117
Josh Winckowski,FC,46.97891195794703,123
Josh Winckowski,FF,39.917791185525104,154
Josh Winckowski,SI,49.86442282777925,458
Josh Winckowski,SL,49.24376347123192,342
Josh Winder,CH,43.848101946819035,158
Josh Winder,CU,44.321372593473654,135
Josh Winder,FF,41.780431804319065,450
Josh Winder,SL,53.82599261167071,371
Josiah Gray,CH,37.49908190990489,112
Josiah Gray,CU,52.993490551195244,948
Josiah Gray,FF,46.141408257129484,1638
Josiah Gray,SI,43.925060497031204,95
Josiah Gray,SL,48.56549763593631,1001
Jovani Moran,CH,55.894491663276206,382
Jovani Moran,FF,53.68164741029926,428
Jovani Moran,SL,52.05120744065375,24
Juan Minaya,CH,63.967003548468114,360
Juan Minaya,FF,45.31086778113897,421
Juan Minaya,SL,47.47036682659682,51
Juan Nicasio,SI,36.15224083403096,31
Juan Nicasio,SL,45.2531152024769,12
Julian Fernandez,CH,52.267885847861564,18
Julian Fernandez,FF,55.69216335590158,99
Julian Merryweather,CH,57.42506046681499,110
Julian Merryweather,CU,39.312557932706206,68
Julian Merryweather,FF,54.59333459928992,463
Julian Merryweather,SL,62.696302757287036,221
Julio Teheran,CH,40.03786722341198,75
Julio Teheran,CU,41.32603324179482,60
Julio Teheran,FF,50.40378288434098,158
Julio Teheran,SI,48.79852180310232,235
Julio Teheran,SL,46.94078070754956,129
Julio Urias,CH,51.65901587265661,1151
Julio Urias,CU,66.88087289000255,2282
Julio Urias,FF,56.72805531449289,3382
Julio Urias,SI,44.4133992638291,74
Julio Urias,SL,54.58263673311894,49
Junior Fernandez,CH,48.94315432122357,170
Junior Fernandez,FF,50.35029463868006,237
Junior Fernandez,SI,61.43968302289015,155
Junior Fernandez,SL,52.434346858424206,203
Junior Guerra,CU,50.008720461586464,308
Junior Guerra,FF,52.04784914929242,372
Junior Guerra,FS,45.7880526402044,291
Junior Guerra,SI,47.15287011048378,602
Junior Guerra,SL,48.891904447558304,148
Justin Bruihl,FC,52.23893368576436,385
Justin Bruihl,SI,46.63460369030603,87
Justin Bruihl,SL,41.64363104700448,162
Justin Dunn,CH,37.43919322506326,69
Justin Dunn,CU,53.63405229493719,572
Justin Dunn,FF,47.86762047268568,1109
Justin Dunn,SL,44.97453417762402,375
Justin Garza,CH,47.129472027425116,43
Justin Garza,FC,49.049013266898775,176
Justin Garza,FF,44.52639495827031,24
Justin Garza,SI,46.584850291855076,279
Justin Garza,SL,47.89458105238449,52
Justin Grimm,CU,44.91884430703142,70
Justin Grimm,FF,48.12841739777673,157
Justin Grimm,SL,47.156516103386615,163
Justin Lawrence,SI,47.26901306318703,632
Justin Lawrence,SL,57.87402581861084,453
Justin Miller,FF,54.26186821015475,156
Justin Miller,SI,47.962897874538754,59
Justin Miller,SL,48.212728636054635,85
Justin Shafer,FF,52.718854454516254,44
Justin Shafer,SI,45.853727043818594,17
Justin Shafer,SL,49.08810935134561,42
Justin Steele,CH,40.48803845558942,57
Justin Steele,CU,50.762497853093805,206
Justin Steele,FF,54.20018802040786,1600
Justin Steele,SI,45.851179787363535,357
Justin Steele,SL,56.80727838492622,798
Justin Topa,SI,47.90733267221556,248
Justin Topa,SL,54.707351099765894,104
Justin Verlander,CH,53.5783111046248,69
Justin Verlander,CU,48.88361548106122,560
Justin Verlander,FF,57.1620939478364,1548
Justin Verlander,SL,56.81835639160334,867
Justin Wilson,FC,46.25022408472484,384
Justin Wilson,FF,54.83065846275924,590
Justin Wilson,SL,53.446863626951306,71
Justus Sheffield,CH,44.29325502950208,500
Justus Sheffield,FF,31.744239380312887,40
Justus Sheffield,SI,49.836655531674545,1150
Justus Sheffield,SL,47.20699415819893,826
Kaleb Ort,CH,44.82829714350489,36
Kaleb Ort,FF,49.69324257721814,322
Kaleb Ort,SL,57.80121915503216,181
Keegan Akin,CH,52.396160399857955,655
Keegan Akin,CU,38.95264907928766,123
Keegan Akin,FF,51.28850545337588,1961
Keegan Akin,SL,41.78507818694294,762
Keegan Thompson,CH,48.04383376272079,109
Keegan Thompson,CU,49.80985256595966,549
Keegan Thompson,FC,49.310964858984626,665
Keegan Thompson,FF,49.008663385951515,1289
Keegan Thompson,SI,41.503523363083175,118
Keegan Thompson,SL,58.32240838076845,79
Kelvin Herrera,SI,39.68217132393042,18
Ken Giles,FF,41.32136876872486,56
Ken Giles,SL,47.65204756838834,79
Ken Waldichuk,CH,53.02767764288124,85
Ken Waldichuk,CU,41.53054313216187,47
Ken Waldichuk,FF,47.51283909883658,331
Ken Waldichuk,SL,55.0212795100727,123
Kendall Graveman,CH,48.31146581545398,275
Kendall Graveman,CU,49.521987528329575,104
Kendall Graveman,FC,41.16405688409423,22
Kendall Graveman,FF,49.215829989712844,287
Kendall Graveman,SI,56.64802069655692,1282
Kendall Graveman,SL,61.57223103361175,502
Kenley Jansen,FC,54.255767220995075,1699
Kenley Jansen,SI,52.15196362432593,727
Kenley Jansen,SL,47.91278234763289,383
Kenny Rosenberg,CH,50.81953341923837,64
Kenny Rosenberg,FF,43.192151526085745,88
Kenny Rosenberg,SL,43.4823629405232,32
Kent Emanuel,CH,42.833537422746474,46
Kent Emanuel,SI,50.82657671624429,126
Kent Emanuel,SL,40.94037719108122,68
Kenta Maeda,CH,46.892834188557316,13
Kenta Maeda,CU,43.22723217163358,105
Kenta Maeda,FC,42.40138859434881,34
Kenta Maeda,FF,43.79376352192529,686
Kenta Maeda,FS,50.75811563469553,844
Kenta Maeda,SI,47.6665819092809,186
Kenta Maeda,SL,46.831002371042615,1132
Keone Kela,CU,50.050002037528046,122
Keone Kela,FF,54.61232478190103,135
Kervin Castro,CU,36.225469661344825,115
Kervin Castro,FC,50.707293919265396,17
Kervin Castro,FF,52.481458230050336,295
Keury Mella,FF,44.84179002202361,91
Keury Mella,SI,48.03019919107817,74
Keury Mella,SL,50.069742935901715,69
Kevin Gausman,CH,48.229706186062586,361
Kevin Gausman,FF,49.21395083244557,3524
Kevin Gausman,FS,57.759271805237645,2357
Kevin Gausman,SL,49.342863748009584,674
Kevin Ginkel,FF,51.56637936158511,813
Kevin Ginkel,SL,48.924823021568436,530
Kevin Herget,CH,43.131601923469844,41
Kevin Herget,FC,46.81130485330402,33
Kevin Herget,FF,36.020656844496926,36
Kevin McCarthy,CH,45.83415696418252,23
Kevin McCarthy,FS,46.53395812360366,15
Kevin McCarthy,SI,46.4495866486782,50
Keynan Middleton,CH,53.94528822933192,144
Keynan Middleton,FF,56.167876380636024,549
Keynan Middleton,SL,54.82096314306473,281
Kirby Snead,CH,53.023124806240794,74
Kirby Snead,FF,40.742812654902025,125
Kirby Snead,SI,54.74658620210543,354
Kirby Snead,SL,50.21528697680639,337
Kirby Yates,FF,48.31806531899864,134
Kirby Yates,FS,46.59430444775975,103
Kirk McCarty,CH,40.126075436092826,44
Kirk McCarty,CU,52.46646298849648,57
Kirk McCarty,FC,53.32846569457341,231
Kirk McCarty,FF,49.97024314552541,220
Kirk McCarty,SL,47.70229645829916,20
Kodi Whitley,CH,43.091275014301694,232
Kodi Whitley,FF,52.805760296293386,404
Kodi Whitley,SL,49.10985881509611,119
Kohei Arihara,CH,48.16116435563804,169
Kohei Arihara,CU,47.67183662207853,18
Kohei Arihara,FC,47.485989559617614,185
Kohei Arihara,FF,45.13343962989203,221
Kohei Arihara,FS,45.80527004788405,96
Kohei Arihara,SI,48.25780027364506,203
Kohei Arihara,SL,40.62468300259381,177
Kohl Stewart,CH,44.62122450369684,11
Kohl Stewart,FC,49.36271776306037,92
Kohl Stewart,FF,24.290438988622135,13
Kohl Stewart,SI,43.794419333411746,88
Kohl Stewart,SL,51.43994731485901,19
Kolby Allard,CH,39.333531005216216,494
Kolby Allard,CU,33.36515740572593,319
Kolby Allard,FC,45.53134428098069,803
Kolby Allard,FF,43.15291570051833,1456
Konner Wade,CH,45.965593676326165,84
Konner Wade,FC,38.923546234622314,76
Konner Wade,SI,38.086431027000025,79
Konnor Pilkington,CH,43.82812743843936,222
Konnor Pilkington,CU,36.801556941673006,75
Konnor Pilkington,FF,44.50267516833096,658
Konnor Pilkington,SL,43.567845881151385,82
Kris Bubic,CH,51.7314302301701,1577
Kris Bubic,CU,46.76740962396686,1016
Kris Bubic,FF,43.79184291362216,2782
Kutter Crawford,CH,44.87920176765343,94
Kutter Crawford,CU,38.69100462823972,232
Kutter Crawford,FC,51.13602359250432,423
Kutter Crawford,FF,54.90513442433136,527
Kutter Crawford,SL,49.437974790545915,77
Kwang Hyun Kim,CH,44.29176483073204,265
Kwang Hyun Kim,CU,39.14971307310943,233
Kwang Hyun Kim,FF,49.40298192813208,1050
Kwang Hyun Kim,SI,44.62047368881395,14
Kwang Hyun Kim,SL,44.2554034444204,877
Kyle Barraclough,FF,52.72608655302927,207
Kyle Barraclough,SL,51.55366553413319,183
Kyle Bradish,CH,43.93485012579349,170
Kyle Bradish,CU,50.333359451681375,258
Kyle Bradish,FF,52.01457004729761,886
Kyle Bradish,SI,44.189390693228745,86
Kyle Bradish,SL,54.086693649506294,592
Kyle Cody,CH,51.994364296877045,75
Kyle Cody,FF,42.9689708945253,189
Kyle Cody,SI,48.55564629994985,93
Kyle Cody,SL,50.594716952687484,213
Kyle Crick,FF,44.56144592046942,219
Kyle Crick,SI,50.24456727993015,120
Kyle Crick,SL,66.29973043464096,482
Kyle Dohy,SI,42.48750570605509,11
Kyle Dowdy,CU,42.82191494365432,38
Kyle Dowdy,FC,52.81833143753234,21
Kyle Dowdy,FF,51.85845747390034,36
Kyle Finnegan,FS,54.64959408172585,279
Kyle Finnegan,SI,47.395781584296444,1948
Kyle Finnegan,SL,50.24830260474126,449
Kyle Freeland,CH,39.5407666733386,990
Kyle Freeland,CU,44.62835032096234,1103
Kyle Freeland,FF,45.28489716642125,1368
Kyle Freeland,SI,47.42828187832304,1050
Kyle Freeland,SL,45.92654602679992,1335
Kyle Funkhouser,CH,45.225538231705364,115
Kyle Funkhouser,FF,42.288113606005766,359
Kyle Funkhouser,SI,50.73188206196994,591
Kyle Funkhouser,SL,55.79316874885327,469
Kyle Gibson,CH,47.825306792505565,917
Kyle Gibson,CU,40.68623651098716,555
Kyle Gibson,FC,45.11523878290423,1099
Kyle Gibson,FF,40.695273776514306,915
Kyle Gibson,SI,49.98599071766831,2226
Kyle Gibson,SL,47.393833453866385,1359
Kyle Hart,CH,56.06710809039035,48
Kyle Hart,CU,44.98462756577658,12
Kyle Hart,FF,41.49694373813167,73
Kyle Hart,SI,42.28533221100824,35
Kyle Hart,SL,43.88538811887672,92
Kyle Hendricks,CH,48.87364302601736,1533
Kyle Hendricks,CU,53.29835950974636,687
Kyle Hendricks,FF,35.22613152238032,1110
Kyle Hendricks,SI,42.83280155319111,2043
Kyle Keller,CU,48.08726371153805,302
Kyle Keller,FF,48.644407861484076,388
Kyle Lobstein,FF,34.502804062665895,15
Kyle Lobstein,SI,49.45695143605944,15
Kyle McGowin,FF,49.98311205876985,83
